사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
Sep-20,1호선,1,서울역,"724,320","711,203","137,054","128,369"
Sep-20,1호선,10,동묘앞,"106,120","112,366","123,144","123,667"
Sep-20,1호선,2,시청,"376,545","376,445","50,389","47,503"
Sep-20,1호선,3,종각,"600,944","591,275","95,352","89,734"
Sep-20,1호선,4,종로3가,"316,661","287,846","226,692","213,457"
Sep-20,1호선,5,종로5가,"295,041","301,544","198,655","190,007"
Sep-20,1호선,6,동대문,"184,244","184,462","94,355","95,369"
Sep-20,1호선,7,신설동,"226,849","227,364","92,148","88,012"
Sep-20,1호선,8,제기동,"202,713","199,630","246,990","268,967"
Sep-20,1호선,9,청량리(서울시립대입구),"278,851","272,423","242,323","252,268"
Sep-20,2호선,11,시청,"431,147","424,000","35,332","31,482"
Sep-20,2호선,12,을지로입구,"727,392","745,838","69,868","65,576"
Sep-20,2호선,13,을지로3가,"363,805","362,930","52,539","51,274"
Sep-20,2호선,14,을지로4가,"207,153","206,706","75,846","73,774"
Sep-20,2호선,15,동대문역사문화공원(DDP),"227,270","257,432","37,587","39,523"
Sep-20,2호선,16,신당,"246,284","250,421","75,735","77,857"
Sep-20,2호선,17,상왕십리,"260,078","248,579","47,392","47,816"
Sep-20,2호선,18,왕십리(성동구청),"315,491","257,021","37,939","32,287"
Sep-20,2호선,19,한양대,"144,842","154,060","10,034","10,448"
Sep-20,2호선,20,뚝섬,"392,526","425,793","43,207","44,047"
Sep-20,2호선,21,성수,"623,188","695,933","77,881","79,334"
Sep-20,2호선,22,건대입구,"685,525","746,414","65,132","67,688"
Sep-20,2호선,23,구의(광진구청),"448,296","433,768","74,006","75,494"
Sep-20,2호선,24,강변(동서울터미널),"611,091","625,203","81,944","80,915"
Sep-20,2호선,25,잠실나루,"246,940","237,997","56,207","56,479"
Sep-20,2호선,26,잠실(송파구청),"1,270,679","1,255,126","118,662","112,801"
Sep-20,2호선,27,잠실새내,"363,411","369,392","70,431","70,938"
Sep-20,2호선,28,종합운동장,"123,812","133,886","24,767","25,195"
Sep-20,2호선,29,삼성(무역센터),"952,461","973,589","76,061","68,815"
Sep-20,2호선,30,선릉,"989,990","884,721","151,019","133,504"
Sep-20,2호선,31,역삼,"888,150","986,847","109,201","109,433"
Sep-20,2호선,32,강남,"1,565,184","1,575,148","120,841","106,900"
Sep-20,2호선,33,교대(법원.검찰청),"603,592","681,203","103,397","113,899"
Sep-20,2호선,34,서초,"395,364","386,735","48,481","48,639"
Sep-20,2호선,35,방배,"314,754","326,891","51,098","50,016"
Sep-20,2호선,36,사당,"688,562","766,018","120,338","116,623"
Sep-20,2호선,37,낙성대(강감찬),"555,860","523,098","77,880","78,956"
Sep-20,2호선,38,서울대입구(관악구청),"944,313","913,854","135,252","129,418"
Sep-20,2호선,39,봉천,"457,479","411,780","105,397","105,909"
Sep-20,2호선,40,신림,"1,313,103","1,249,688","163,147","165,747"
Sep-20,2호선,41,신대방,"529,607","503,697","91,842","93,075"
Sep-20,2호선,42,구로디지털단지,"1,216,483","1,212,858","116,839","118,547"
Sep-20,2호선,43,대림(구로구청),"511,997","523,077","82,645","85,679"
Sep-20,2호선,44,신도림,"970,462","950,750","137,427","129,589"
Sep-20,2호선,45,문래,"394,497","407,917","55,265","54,475"
Sep-20,2호선,46,영등포구청,"421,578","429,591","73,345","73,116"
Sep-20,2호선,47,당산,"378,259","436,689","43,990","48,020"
Sep-20,2호선,48,합정,"613,106","651,066","48,997","48,729"
Sep-20,2호선,49,홍대입구,"1,002,313","1,070,633","68,516","65,912"
Sep-20,2호선,50,신촌,"596,545","626,474","85,443","82,790"
Sep-20,2호선,51,이대,"229,569","236,812","32,021","33,228"
Sep-20,2호선,52,아현,"180,480","170,677","48,276","48,038"
Sep-20,2호선,53,충정로(경기대입구),"183,878","193,758","36,582","36,449"
Sep-20,2호선,54,용답,"46,802","45,319","14,126","13,486"
Sep-20,2호선,55,신답,"26,411","30,856","7,873","8,223"
Sep-20,2호선,56,신설동,"53,257","50,166","24,514","26,510"
Sep-20,2호선,57,도림천,"23,831","24,550","5,416","5,780"
Sep-20,2호선,58,양천구청,"113,528","120,579","32,253","32,888"
Sep-20,2호선,59,신정네거리,"169,032","174,219","50,427","51,796"
Sep-20,2호선,60,용두(동대문구청),"35,128","36,330","20,585","22,149"
Sep-20,3호선,61,지축,"60,451","58,451","12,667","13,217"
Sep-20,3호선,62,구파발,"382,568","365,068","83,550","79,716"
Sep-20,3호선,63,연신내,"684,600","634,595","195,957","188,778"
Sep-20,3호선,64,불광,"279,850","301,833","99,915","110,375"
Sep-20,3호선,65,녹번,"274,743","242,196","54,519","53,825"
Sep-20,3호선,66,홍제,"290,022","272,451","106,288","104,455"
Sep-20,3호선,67,무악재,"65,387","64,784","20,731","22,595"
Sep-20,3호선,68,독립문,"108,542","115,091","53,409","51,762"
Sep-20,3호선,69,경복궁(정부서울청사),"329,665","328,044","50,863","47,450"
Sep-20,3호선,70,안국,"332,167","352,114","45,225","45,713"
Sep-20,3호선,71,종로3가,"159,531","194,302","42,075","47,475"
Sep-20,3호선,72,을지로3가,"171,902","184,168","39,078","38,022"
Sep-20,3호선,73,충무로,17,0,3,0
Sep-20,3호선,74,동대입구,"141,046","148,916","23,978","25,680"
Sep-20,3호선,75,약수,"230,144","225,844","60,179","57,375"
Sep-20,3호선,76,금호,"145,306","132,872","40,224","39,290"
Sep-20,3호선,77,옥수,"164,659","171,191","42,764","42,755"
Sep-20,3호선,78,압구정,"605,612","654,174","90,593","87,743"
Sep-20,3호선,79,신사,"589,589","634,604","52,067","49,201"
Sep-20,3호선,80,잠원,"95,392","94,164","24,392","23,768"
Sep-20,3호선,81,고속터미널,"783,391","820,278","106,977","102,678"
Sep-20,3호선,82,교대(법원.검찰청),"243,449","161,341","44,334","27,546"
Sep-20,3호선,83,남부터미널(예술의전당),"538,176","564,092","78,688","79,395"
Sep-20,3호선,84,양재(서초구청),"708,346","771,600","97,495","98,649"
Sep-20,3호선,85,매봉,"210,489","201,893","40,295","36,383"
Sep-20,3호선,86,도곡,"96,377","99,148","17,333","15,297"
Sep-20,3호선,87,대치,"181,918","178,020","41,721","39,776"
Sep-20,3호선,88,학여울,"27,722","28,496","9,520","9,378"
Sep-20,3호선,89,대청,"168,012","151,548","39,637","37,817"
Sep-20,3호선,90,일원,"157,351","155,392","41,165","40,503"
Sep-20,3호선,91,수서,"282,943","292,806","72,874","71,784"
Sep-20,3호선,92,가락시장,"145,109","143,578","61,059","60,012"
Sep-20,3호선,93,경찰병원,"133,226","131,690","29,704","30,435"
Sep-20,3호선,94,오금,"117,244","104,274","19,913","19,378"
Sep-20,4호선,100,수유(강북구청),"641,952","628,973","144,716","143,489"
Sep-20,4호선,101,미아(서울사이버대학),"268,481","252,299","85,687","87,630"
Sep-20,4호선,102,미아사거리,"508,860","491,777","134,963","134,304"
Sep-20,4호선,103,길음,"366,223","350,871","80,532","80,807"
Sep-20,4호선,104,성신여대입구(돈암),"379,778","362,669","60,558","58,628"
Sep-20,4호선,105,한성대입구(삼선교),"249,926","244,004","52,294","51,667"
Sep-20,4호선,106,혜화,"564,113","571,219","89,247","86,699"
Sep-20,4호선,107,동대문,"343,104","354,475","110,605","106,238"
Sep-20,4호선,108,동대문역사문화공원(DDP),"289,094","272,206","39,209","35,271"
Sep-20,4호선,109,충무로,"474,820","495,630","85,298","85,196"
Sep-20,4호선,110,명동,"335,442","355,836","37,766","38,178"
Sep-20,4호선,111,회현(남대문시장),"378,123","404,282","108,686","108,245"
Sep-20,4호선,112,서울역,"197,323","282,003","27,570","29,664"
Sep-20,4호선,113,숙대입구(갈월),"241,831","238,421","38,459","35,983"
Sep-20,4호선,114,삼각지,"80,961","90,884","16,846","17,358"
Sep-20,4호선,115,신용산,"280,838","300,060","36,237","36,073"
Sep-20,4호선,116,이촌(국립중앙박물관),"120,262","138,886","29,626","32,632"
Sep-20,4호선,117,동작(현충원),"42,321","44,512","19,919","19,245"
Sep-20,4호선,118,총신대입구(이수),"325,011","357,660","107,622","113,684"
Sep-20,4호선,119,사당,"477,879","404,027","56,817","54,491"
Sep-20,4호선,120,남태령,"19,751","16,321","6,280","5,961"
Sep-20,4호선,95,당고개,"225,706","202,925","68,733","68,511"
Sep-20,4호선,96,상계,"352,434","321,319","87,097","84,820"
Sep-20,4호선,97,노원,"357,281","409,626","62,055","61,080"
Sep-20,4호선,98,창동,"452,838","483,800","144,915","151,099"
Sep-20,4호선,99,쌍문,"565,021","503,107","115,673","114,075"
Sep-20,경부선,121,서울역,"90,923","26,723","5,768","1,418"
Sep-20,경부선,122,남영,"183,112","191,337","27,952","29,212"
Sep-20,경부선,123,용산,"619,405","645,820","83,980","83,218"
Sep-20,경부선,124,노량진,"161,190","162,867","28,389","27,427"
Sep-20,경부선,125,대방,"237,296","241,655","46,839","46,258"
Sep-20,경부선,126,영등포,"728,234","759,419","152,955","151,723"
Sep-20,경부선,127,신도림,"74,383","72,467","19,290","20,909"
Sep-20,경부선,151,신길,"184,247","150,585","31,122","28,611"
Sep-20,경부선,249,구로,"373,629","383,799","71,853","69,703"
Sep-20,경부선,250,가산디지털단지,"345,466","412,293","24,941","27,096"
Sep-20,경부선,251,금천구청,"206,598","203,322","56,200","56,701"
Sep-20,경부선,252,석수,"197,501","172,807","36,318","34,917"
Sep-20,경부선,253,관악,"132,547","121,637","37,661","35,699"
Sep-20,경부선,254,안양,"415,857","415,220","78,328","82,266"
Sep-20,경부선,255,명학,"170,569","168,249","31,811","30,687"
Sep-20,경부선,256,금정,"501,207","513,786","78,221","80,510"
Sep-20,경부선,257,군포,"146,644","144,854","27,941","27,189"
Sep-20,경부선,258,의왕,"164,558","162,854","32,231","32,117"
Sep-20,경부선,259,성균관대,"275,374","269,864","35,474","35,917"
Sep-20,경부선,260,화서,"134,829","129,913","28,010","27,573"
Sep-20,경부선,261,수원,"701,870","753,012","96,093","100,075"
Sep-20,경부선,262,독산,"319,405","337,567","49,304","50,801"
Sep-20,경부선,263,세류,"59,439","56,765","10,938","10,669"
Sep-20,경부선,264,병점,"261,548","259,239","39,632","39,237"
Sep-20,경부선,265,세마,"46,620","42,657","10,201","9,420"
Sep-20,경부선,266,오산대,"58,960","54,816","11,076","10,548"
Sep-20,경부선,267,오산,"187,620","185,735","30,253","31,418"
Sep-20,경부선,268,진위,"30,231","26,837","5,794","5,356"
Sep-20,경부선,269,송탄,"84,955","79,093","14,993","14,588"
Sep-20,경부선,270,서정리,"114,078","111,297","19,113","18,765"
Sep-20,경부선,271,지제,"52,828","48,906","6,302","5,718"
Sep-20,경부선,272,평택,"228,780","226,584","42,796","41,644"
Sep-20,경부선,273,성환,"74,388","73,405","14,860","15,245"
Sep-20,경부선,274,직산,"13,511","13,951","3,250","3,146"
Sep-20,경부선,275,두정,"104,836","106,061","13,826","14,169"
Sep-20,경부선,276,천안,"91,078","93,795","33,318","33,728"
Sep-20,경부선,277,당정,"116,627","111,593","20,889","20,193"
Sep-20,경부선,278,서동탄,"28,469","23,684","6,679","6,497"
Sep-20,경부선,279,광명,"60,936","53,631","5,722","5,430"
Sep-20,경인선,293,개봉,"386,419","390,711","111,138","116,276"
Sep-20,경인선,294,오류동,"207,679","192,014","64,511","62,943"
Sep-20,경인선,295,역곡,"509,029","501,683","109,236","111,389"
Sep-20,경인선,296,부천,"622,028","628,835","151,901","154,445"
Sep-20,경인선,297,송내,"534,498","533,689","85,876","84,733"
Sep-20,경인선,298,부평,"585,619","633,209","98,226","100,373"
Sep-20,경인선,299,백운,"123,444","121,095","43,547","44,569"
Sep-20,경인선,300,동암,"297,236","298,696","69,351","69,762"
Sep-20,경인선,301,주안,"371,215","337,847","62,078","56,447"
Sep-20,경인선,302,제물포,"181,526","170,948","44,901","44,512"
Sep-20,경인선,303,동인천,"241,338","229,618","82,439","79,934"
Sep-20,경인선,304,인천,"57,510","41,351","28,196","25,342"
Sep-20,경인선,305,구일,"109,599","111,935","30,188","30,260"
Sep-20,경인선,306,소사,"174,305","167,004","48,912","47,995"
Sep-20,경인선,307,부개,"149,229","138,980","45,321","44,491"
Sep-20,경인선,308,간석,"99,559","95,216","31,915","30,735"
Sep-20,경인선,309,도원,"47,930","48,113","23,373","24,619"
Sep-20,경인선,310,온수(성공회대입구),"118,363","114,565","35,680","34,872"
Sep-20,경인선,311,중동,"160,439","150,651","49,044","49,085"
Sep-20,경인선,312,도화,"59,245","52,482","26,454","25,395"
Sep-20,경원선,128,이촌(국립중앙박물관),"68,818","50,044","19,349","16,138"
Sep-20,경원선,129,서빙고,"31,996","27,790","11,220","10,393"
Sep-20,경원선,130,한남,"74,616","70,194","22,489","20,971"
Sep-20,경원선,131,옥수,939,690,94,74
Sep-20,경원선,132,응봉,"28,744","24,384","12,762","11,264"
Sep-20,경원선,133,왕십리(성동구청),"268,168","308,843","44,755","49,572"
Sep-20,경원선,134,청량리(서울시립대입구),"215,244","241,744","110,519","117,462"
Sep-20,경원선,136,외대앞,"135,635","130,538","37,675","37,526"
Sep-20,경원선,137,신이문,"149,148","134,888","52,625","51,630"
Sep-20,경원선,138,석계,"146,721","168,141","47,939","51,235"
Sep-20,경원선,139,광운대,"142,114","133,418","41,248","40,055"
Sep-20,경원선,140,월계,"95,912","89,609","46,409","44,506"
Sep-20,경원선,141,녹천,"78,910","64,611","29,457","26,872"
Sep-20,경원선,142,창동,6,0,0,0
Sep-20,경원선,358,방학,"141,662","138,236","80,611","80,426"
Sep-20,경원선,359,도봉,"89,107","83,932","55,944","55,480"
Sep-20,경원선,360,도봉산,"120,673","63,509","86,470","68,925"
Sep-20,경원선,361,망월사,"115,746","118,942","52,546","53,951"
Sep-20,경원선,362,회룡,"180,206","176,625","102,965","102,735"
Sep-20,경원선,363,의정부,"336,670","348,227","79,829","80,827"
Sep-20,경원선,364,가능,"110,725","105,744","42,804","42,265"
Sep-20,경원선,365,녹양,"77,734","74,738","27,170","26,392"
Sep-20,경원선,366,양주,"136,609","127,737","42,581","41,960"
Sep-20,경원선,367,덕계,"45,474","40,203","14,428","14,194"
Sep-20,경원선,368,덕정,"101,489","99,547","26,364","26,620"
Sep-20,경원선,369,지행,"110,386","109,515","31,680","31,249"
Sep-20,경원선,370,동두천중앙,"46,762","45,193","26,373","26,854"
Sep-20,경원선,371,보산,"26,600","24,638","10,940","10,401"
Sep-20,경원선,372,동두천,"27,872","32,786","16,245","21,463"
Sep-20,경원선,373,소요산,"27,144","21,789","58,795","52,282"
Sep-20,안산선,280,산본,"289,849","312,969","66,002","67,210"
Sep-20,안산선,281,대야미,"93,978","82,982","23,509","22,042"
Sep-20,안산선,282,반월,"80,206","76,109","22,280","22,059"
Sep-20,안산선,283,상록수,"339,889","333,160","52,981","53,734"
Sep-20,안산선,284,한대앞,"155,634","154,903","31,657","32,469"
Sep-20,안산선,285,중앙,"316,528","336,173","37,261","36,619"
Sep-20,안산선,286,고잔,"160,121","154,863","24,650","23,705"
Sep-20,안산선,287,초지,"84,573","86,458","10,988","11,545"
Sep-20,안산선,288,안산,"265,909","243,917","29,069","26,268"
Sep-20,안산선,289,신길온천,"30,909","28,143","8,148","7,922"
Sep-20,안산선,290,정왕,"170,494","180,229","18,233","19,783"
Sep-20,안산선,291,오이도,"177,310","174,111","28,228","28,049"
Sep-20,안산선,292,수리산,"73,339","57,671","24,202","22,646"
Sep-20,과천선,230,선바위,"167,406","145,437","24,761","24,516"
Sep-20,과천선,231,경마공원,"19,971","19,915","6,563","6,521"
Sep-20,과천선,232,대공원,"35,161","38,489","28,124","28,998"
Sep-20,과천선,233,과천,"87,920","76,911","24,474","23,367"
Sep-20,과천선,234,정부과천청사,"163,205","162,744","32,938","32,511"
Sep-20,과천선,235,인덕원,"446,584","456,876","70,257","72,503"
Sep-20,과천선,236,평촌,"335,232","333,226","44,734","44,900"
Sep-20,과천선,237,범계,"478,778","468,779","68,912","67,442"
Sep-20,분당선,143,선릉,"240,954","367,317","29,743","38,255"
Sep-20,분당선,144,한티,"252,570","268,886","45,130","45,822"
Sep-20,분당선,145,도곡,"111,231","112,025","28,381","27,776"
Sep-20,분당선,146,구룡,"27,977","27,249","9,058","9,011"
Sep-20,분당선,147,개포동,"58,788","61,232","14,351","14,449"
Sep-20,분당선,148,대모산입구,"57,044","51,650","20,866","20,490"
Sep-20,분당선,149,수서,"242,633","255,712","43,715","44,905"
Sep-20,분당선,150,복정,7,0,0,0
Sep-20,분당선,313,수원,"159,994","121,071","22,804","18,606"
Sep-20,분당선,314,서울숲,"189,679","192,978","19,631","18,772"
Sep-20,분당선,315,압구정로데오,"345,308","394,981","32,727","31,322"
Sep-20,분당선,316,강남구청,"167,042","195,667","26,164","28,666"
Sep-20,분당선,317,선정릉,"148,930","160,492","18,680","17,771"
Sep-20,분당선,318,가천대,"132,047","151,575","18,858","19,891"
Sep-20,분당선,319,태평,"246,503","231,519","67,361","70,342"
Sep-20,분당선,320,모란,"345,018","338,372","127,272","138,362"
Sep-20,분당선,321,야탑,"444,504","473,597","97,907","97,845"
Sep-20,분당선,322,서현,"436,258","449,257","81,583","78,493"
Sep-20,분당선,323,수내,"223,999","225,302","50,427","48,738"
Sep-20,분당선,324,정자,"292,222","307,417","45,266","44,337"
Sep-20,분당선,325,미금,"258,228","276,709","71,878","76,171"
Sep-20,분당선,326,오리,"202,769","170,762","53,044","46,725"
Sep-20,분당선,327,이매,"88,957","83,224","26,995","25,843"
Sep-20,분당선,328,보정,"37,976","31,406","12,892","12,317"
Sep-20,분당선,329,죽전,"243,717","268,329","45,575","48,488"
Sep-20,분당선,330,구성,"80,346","83,935","23,397","23,548"
Sep-20,분당선,331,신갈,"75,238","73,842","17,793","17,978"
Sep-20,분당선,332,기흥,"173,179","164,740","27,813","27,660"
Sep-20,분당선,333,상갈,"93,518","89,537","20,381","19,708"
Sep-20,분당선,334,청명,"76,300","71,448","12,772","12,835"
Sep-20,분당선,335,영통,"151,145","155,233","18,907","18,993"
Sep-20,분당선,336,망포,"260,595","246,078","24,103","23,380"
Sep-20,분당선,337,매탄권선,"86,086","81,350","12,507","12,023"
Sep-20,분당선,338,수원시청,"223,941","246,316","27,091","27,426"
Sep-20,분당선,339,매교,"45,333","46,239","11,783","12,147"
Sep-20,일산선,374,원흥,"164,963","155,265","39,766","39,063"
Sep-20,일산선,375,지축,1,0,0,0
Sep-20,일산선,376,삼송,"328,910","318,723","70,074","70,235"
Sep-20,일산선,377,원당,"192,813","182,056","59,498","58,409"
Sep-20,일산선,378,화정,"288,484","299,379","81,999","84,106"
Sep-20,일산선,379,대곡,"31,422","22,991","9,890","9,419"
Sep-20,일산선,380,백석,"170,691","174,238","52,931","52,410"
Sep-20,일산선,381,마두,"113,213","118,335","44,784","46,406"
Sep-20,일산선,382,정발산,"123,863","129,455","33,193","31,232"
Sep-20,일산선,383,주엽,"128,654","129,471","58,163","59,928"
Sep-20,일산선,384,대화,"232,549","179,602","55,495","51,090"
Sep-20,중앙선,135,회기,"434,319","411,967","93,152","90,911"
Sep-20,중앙선,152,중랑,"93,217","87,387","38,467","37,736"
Sep-20,중앙선,153,상봉(시외버스터미널),"109,210","107,387","31,593","30,422"
Sep-20,중앙선,154,망우,"125,074","120,649","53,850","54,255"
Sep-20,중앙선,155,양원,"25,960","27,021","11,858","11,991"
Sep-20,중앙선,156,구리,"242,857","246,918","60,577","61,012"
Sep-20,중앙선,157,도농,"176,475","160,159","43,887","42,784"
Sep-20,중앙선,158,양정,"13,425","11,774","7,499","6,971"
Sep-20,중앙선,159,덕소,"97,133","95,902","35,780","36,010"
Sep-20,중앙선,160,도심,"42,476","31,882","14,359","13,359"
Sep-20,중앙선,161,팔당,"21,239","21,928","8,095","8,153"
Sep-20,중앙선,162,운길산,"15,774","14,081","9,797","9,501"
Sep-20,중앙선,163,양수,"30,850","31,282","16,603","16,887"
Sep-20,중앙선,164,신원,"3,622","2,598","4,363","3,876"
Sep-20,중앙선,165,국수,"10,579","10,201","6,980","7,139"
Sep-20,중앙선,166,아신,"9,450","9,446","4,511","4,400"
Sep-20,중앙선,167,오빈,"3,948","3,968","2,984","3,072"
Sep-20,중앙선,168,양평,"41,774","42,108","22,713","22,888"
Sep-20,중앙선,169,원덕,"4,381","4,371","4,569","4,466"
Sep-20,중앙선,170,용문,"23,303","24,791","26,964","27,277"
Sep-20,중앙선,171,지평,676,565,749,673
Sep-20,장항선,224,봉명,"17,266","16,707","7,486","7,244"
Sep-20,장항선,225,쌍용(나사렛대),"34,647","32,010","8,026","7,708"
Sep-20,장항선,226,아산,"52,747","49,359","7,597","7,219"
Sep-20,장항선,227,배방,"18,046","17,795","4,508","4,442"
Sep-20,장항선,228,온양온천,"53,181","54,691","29,405","30,496"
Sep-20,장항선,229,신창(순천향대),"26,624","25,426","5,277","5,097"
