사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
Sep-20,경의선,173,신촌,"13,204","16,991","2,786","2,877"
Sep-20,경의선,174,효창공원앞,"51,389","58,284","10,875","11,839"
Sep-20,경의선,176,서강대,"37,480","35,152","7,883","7,533"
Sep-20,경의선,178,가좌,"85,280","77,049","32,454","32,212"
Sep-20,경의선,180,수색,"41,847","42,324","11,045","10,769"
Sep-20,경의선,181,화전,"25,167","22,889","7,822","7,762"
Sep-20,경의선,182,강매,"53,319","44,449","13,407","12,801"
Sep-20,경의선,183,행신,"142,217","141,197","23,403","23,921"
Sep-20,경의선,184,능곡,"61,428","54,829","22,742","22,268"
Sep-20,경의선,185,곡산,"9,214","9,746","3,791","3,839"
Sep-20,경의선,186,백마,"119,710","113,886","23,040","23,008"
Sep-20,경의선,187,풍산,"93,750","88,548","22,447","21,898"
Sep-20,경의선,188,일산,"155,941","155,187","43,121","43,603"
Sep-20,경의선,189,탄현,"134,592","130,408","25,784","25,212"
Sep-20,경의선,190,야당,"103,962","99,545","22,173","21,707"
Sep-20,경의선,191,운정,"108,205","101,799","24,120","24,101"
Sep-20,경의선,192,금릉,"76,157","75,324","18,231","18,094"
Sep-20,경의선,193,금촌,"111,274","110,110","31,723","32,476"
Sep-20,경의선,194,월롱,"39,643","36,858","6,795","7,298"
Sep-20,경의선,195,파주,"21,070","14,400","6,506","5,616"
Sep-20,경의선,196,문산,"85,627","85,142","32,384","32,591"
Sep-20,경의선,197,임진강,356,250,306,331
Sep-20,경의선,198,서울역,"69,616","85,212","10,128","12,844"
Sep-20,경의선,199,공덕,"61,920","56,065","9,482","9,286"
Sep-20,경의선,200,홍대입구,"33,209","36,289","3,689","4,078"
Sep-20,경의선,201,디지털미디어시티,"44,978","43,028","7,782","7,885"
Sep-20,경의선,203,계양,4,0,0,0
Sep-20,경춘선,205,신내,"23,172","24,456","10,118","9,970"
Sep-20,경춘선,206,갈매,"51,425","43,591","14,303","13,601"
Sep-20,경춘선,207,별내,"47,058","45,442","14,634","14,185"
Sep-20,경춘선,208,퇴계원,"62,829","57,004","20,274","19,388"
Sep-20,경춘선,209,사릉,"62,810","59,590","16,562","16,454"
Sep-20,경춘선,210,금곡,"23,246","21,942","12,068","11,655"
Sep-20,경춘선,211,평내호평,"100,177","100,408","32,059","30,759"
Sep-20,경춘선,212,천마산,"24,029","22,136","13,805","14,261"
Sep-20,경춘선,213,마석,"62,240","61,020","25,136","25,349"
Sep-20,경춘선,214,대성리,"9,377","8,529","5,264","4,858"
Sep-20,경춘선,215,청평,"25,055","25,518","13,392","13,499"
Sep-20,경춘선,216,상천,"4,571","3,722","5,093","5,089"
Sep-20,경춘선,217,가평,"27,566","28,816","11,115","11,020"
Sep-20,경춘선,218,굴봉산,"1,880","1,892","2,130","2,158"
Sep-20,경춘선,219,백양리,"1,547","1,345",898,936
Sep-20,경춘선,220,강촌,"7,867","7,568","4,272","4,409"
Sep-20,경춘선,221,김유정,"4,811","5,677","2,660","2,920"
Sep-20,경춘선,222,남춘천,"38,847","40,036","15,220","15,327"
Sep-20,경춘선,223,춘천,"23,365","21,184","10,162","9,178"
Sep-20,수인선,340,고색,"29,462","29,869","5,957","5,855"
Sep-20,수인선,341,오목천,"26,684","24,463","5,233","5,430"
Sep-20,수인선,342,어천,"6,117","5,712","2,024","2,004"
Sep-20,수인선,343,야목,"2,612","2,557","1,295","1,301"
Sep-20,수인선,344,사리,"41,005","39,702","8,727","8,455"
Sep-20,수인선,345,달월,"1,229",982,865,656
Sep-20,수인선,346,월곶,"47,440","43,993","10,776","10,668"
Sep-20,수인선,347,소래포구,"89,341","88,355","50,668","50,207"
Sep-20,수인선,348,인천논현,"96,686","102,643","22,410","22,912"
Sep-20,수인선,349,호구포,"64,921","66,466","14,355","14,072"
Sep-20,수인선,350,남동인더스파크,"44,808","49,522","5,618","5,607"
Sep-20,수인선,351,원인재,"75,064","78,307","23,148","23,130"
Sep-20,수인선,352,연수,"80,840","80,508","20,420","20,215"
Sep-20,수인선,353,송도,"41,402","37,404","16,155","15,860"
Sep-20,수인선,354,인하대,"102,592","95,154","18,479","17,960"
Sep-20,수인선,355,숭의,"65,176","60,040","20,665","20,108"
Sep-20,수인선,356,신포,"28,850","29,672","9,599","9,844"
Sep-20,수인선,357,인천,"14,834","28,800","11,496","14,100"
Sep-20,경강선,238,판교,"82,587","80,468","8,983","7,960"
Sep-20,경강선,239,이매,"18,830","15,535","4,411","3,997"
Sep-20,경강선,240,삼동,"41,234","37,204","8,206","7,839"
Sep-20,경강선,241,경기광주,"132,896","126,022","19,726","20,404"
Sep-20,경강선,242,초월,"55,500","53,180","9,274","9,199"
Sep-20,경강선,243,곤지암,"37,829","39,098","8,434","8,875"
Sep-20,경강선,244,신둔도예촌,"20,525","19,521","4,633","4,517"
Sep-20,경강선,245,이천,"44,797","48,299","8,719","9,072"
Sep-20,경강선,246,부발,"36,374","34,326","5,028","5,007"
Sep-20,경강선,247,세종대왕릉,"4,234","4,389","2,418","2,469"
Sep-20,경강선,248,여주,"31,944","34,523","9,878","9,933"
Sep-20,5호선,385,방화,"114,912","108,651","36,624","35,144"
Sep-20,5호선,386,개화산,"90,541","85,781","26,533","26,862"
Sep-20,5호선,387,김포공항,"129,129","129,013","20,834","22,599"
Sep-20,5호선,388,송정,"117,398","108,909","37,395","36,432"
Sep-20,5호선,389,마곡,"159,584","155,665","26,290","25,513"
Sep-20,5호선,390,발산,"334,020","348,311","60,767","58,548"
Sep-20,5호선,391,우장산,"247,648","242,498","61,273","63,945"
Sep-20,5호선,392,화곡,"533,598","489,552","104,646","99,721"
Sep-20,5호선,393,까치산,"557,703","525,407","115,607","117,597"
Sep-20,5호선,394,신정(은행정),"268,313","205,106","44,970","43,537"
Sep-20,5호선,395,목동,"313,528","345,020","59,612","60,790"
Sep-20,5호선,396,오목교(목동운동장앞),"421,927","461,903","59,219","58,899"
Sep-20,5호선,397,양평,"135,986","135,155","21,381","21,190"
Sep-20,5호선,398,영등포구청,"72,479","73,198","15,084","14,810"
Sep-20,5호선,399,영등포시장,"154,009","158,747","41,864","42,839"
Sep-20,5호선,400,신길,"74,275","80,331","8,346","8,776"
Sep-20,5호선,401,여의도,"479,847","511,308","35,798","32,997"
Sep-20,5호선,402,여의나루,"159,190","162,430","17,425","16,656"
Sep-20,5호선,403,마포,"253,993","263,680","44,006","43,225"
Sep-20,5호선,404,공덕,"259,556","281,084","30,395","28,544"
Sep-20,5호선,405,애오개,"121,642","122,476","25,870","25,210"
Sep-20,5호선,406,충정로(경기대입구),"88,514","89,626","10,676","10,826"
Sep-20,5호선,407,서대문,"315,889","323,299","44,705","41,968"
Sep-20,5호선,408,광화문(세종문화회관),"545,517","571,217","46,478","44,278"
Sep-20,5호선,409,종로3가,"178,236","176,362","66,874","72,351"
Sep-20,5호선,410,을지로4가,"91,423","96,107","36,617","37,093"
Sep-20,5호선,411,동대문역사문화공원(DDP),"52,458","61,061","6,428","6,967"
Sep-20,5호선,412,청구,"71,864","69,278","19,504","15,265"
Sep-20,5호선,413,신금호,"111,317","111,241","26,398","29,892"
Sep-20,5호선,414,행당,"144,212","128,267","36,474","32,173"
Sep-20,5호선,415,왕십리(성동구청),"83,207","94,139","17,208","16,626"
Sep-20,5호선,416,마장,"100,086","92,759","30,882","30,432"
Sep-20,5호선,417,답십리,"297,650","268,503","57,260","55,712"
Sep-20,5호선,418,장한평,"335,709","329,739","61,380","61,758"
Sep-20,5호선,419,군자(능동),"219,606","237,743","28,207","28,170"
Sep-20,5호선,420,아차산(어린이대공원후문),"260,800","257,716","70,063","68,667"
Sep-20,5호선,421,광나루(장신대),"240,052","217,627","48,919","47,102"
Sep-20,5호선,422,천호(풍납토성),"325,556","325,567","88,112","92,373"
Sep-20,5호선,423,강동,"357,668","327,282","70,729","67,326"
Sep-20,5호선,424,길동,"124,789","130,304","46,959","48,751"
Sep-20,5호선,425,굽은다리(강동구민회관앞),"160,724","151,955","46,183","42,948"
Sep-20,5호선,426,명일,"138,507","141,847","41,697","43,967"
Sep-20,5호선,427,고덕,"150,437","147,815","38,968","38,659"
Sep-20,5호선,428,상일동,"277,978","241,992","59,727","55,812"
Sep-20,5호선,429,둔촌동,"138,631","139,071","42,775","43,680"
Sep-20,5호선,430,올림픽공원(한국체대),"70,445","60,575","21,661","19,202"
Sep-20,5호선,431,방이,"118,257","122,614","30,530","29,794"
Sep-20,5호선,432,오금,"69,583","68,239","14,169","13,546"
Sep-20,5호선,433,개롱,"107,500","111,978","30,562","31,863"
Sep-20,5호선,434,거여,"136,337","127,772","39,734","39,062"
Sep-20,5호선,435,마천,"92,864","91,832","39,056","40,826"
Sep-20,5호선,436,미사,"213,525","213,535","34,433","34,746"
Sep-20,5호선,437,하남풍산,"79,375","80,432","16,687","18,297"
Sep-20,6호선,438,응암,"313,817","308,216","86,036","84,718"
Sep-20,6호선,439,역촌,"62,342","76,060","24,515","23,525"
Sep-20,6호선,440,불광,"78,067","83,478","31,129","26,476"
Sep-20,6호선,441,독바위,"50,334","52,821","15,192","19,250"
Sep-20,6호선,442,연신내,16,0,1,0
Sep-20,6호선,443,구산,"128,435","86,898","33,082","37,189"
Sep-20,6호선,444,새절(신사),"228,254","209,654","63,375","63,910"
Sep-20,6호선,445,증산(명지대앞),"178,840","171,568","52,881","53,180"
Sep-20,6호선,446,디지털미디어시티,"254,369","276,315","39,286","39,896"
Sep-20,6호선,447,월드컵경기장(성산),"76,003","82,321","48,422","46,997"
Sep-20,6호선,448,마포구청,"259,095","227,031","54,224","48,944"
Sep-20,6호선,449,망원,"261,364","289,002","64,757","67,652"
Sep-20,6호선,450,합정,"260,313","254,979","27,794","25,740"
Sep-20,6호선,451,상수,"153,330","176,928","15,852","15,956"
Sep-20,6호선,452,광흥창(서강),"157,896","150,594","31,051","30,578"
Sep-20,6호선,453,대흥(서강대앞),"139,264","143,930","31,921","31,358"
Sep-20,6호선,454,공덕,"337,892","329,747","53,540","50,185"
Sep-20,6호선,455,효창공원앞,"129,614","114,246","30,064","28,090"
Sep-20,6호선,456,삼각지,"107,832","92,537","11,005","8,900"
Sep-20,6호선,457,녹사평(용산구청),"95,294","94,869","14,027","13,299"
Sep-20,6호선,458,이태원,"183,197","193,171","22,778","23,585"
Sep-20,6호선,459,한강진,"147,474","174,250","11,846","11,358"
Sep-20,6호선,460,버티고개,"39,906","36,864","10,849","12,867"
Sep-20,6호선,461,약수,"62,545","62,216","17,166","16,402"
Sep-20,6호선,462,청구,"71,927","73,797","14,490","17,099"
Sep-20,6호선,463,신당,"149,857","162,163","25,687","24,316"
Sep-20,6호선,464,동묘앞,"136,741","141,228","52,859","48,393"
Sep-20,6호선,465,창신,"64,919","51,506","14,139","13,091"
Sep-20,6호선,466,보문,"142,469","128,929","21,588","21,090"
Sep-20,6호선,467,안암(고대병원앞),"191,710","191,430","25,074","23,460"
Sep-20,6호선,468,고려대(종암),"152,238","144,401","24,167","24,308"
Sep-20,6호선,469,월곡(동덕여대),"195,678","190,433","53,607","53,135"
Sep-20,6호선,470,상월곡(한국과학기술연구원),"110,696","95,001","29,433","28,651"
Sep-20,6호선,471,돌곶이,"151,639","138,334","38,680","38,252"
Sep-20,6호선,472,석계,"226,303","229,669","55,780","56,490"
Sep-20,6호선,473,태릉입구,"99,562","109,207","21,117","22,473"
Sep-20,6호선,474,화랑대(서울여대입구),"215,680","166,363","32,927","29,278"
Sep-20,6호선,475,봉화산(서울의료원),"165,294","149,298","35,466","34,501"
Sep-20,6호선,476,신내,5,0,0,0
Sep-20,7호선,477,장암,"48,749","19,443","8,492","6,027"
Sep-20,7호선,478,도봉산,"177,535","207,481","35,323","51,629"
Sep-20,7호선,479,수락산,"228,867","227,375","67,858","68,500"
Sep-20,7호선,480,마들,"212,988","200,064","60,596","60,231"
Sep-20,7호선,481,노원,"341,368","366,889","83,056","84,579"
Sep-20,7호선,482,중계,"253,115","223,786","63,748","61,300"
Sep-20,7호선,483,하계,"318,195","298,414","71,557","68,311"
Sep-20,7호선,484,공릉(서울과학기술대),"211,217","209,030","49,981","50,194"
Sep-20,7호선,485,태릉입구,"154,172","143,063","29,956","27,611"
Sep-20,7호선,486,먹골,"186,860","178,871","46,008","46,202"
Sep-20,7호선,487,중화,"207,526","200,138","47,263","47,211"
Sep-20,7호선,488,상봉(시외버스터미널),"335,522","316,592","52,154","50,392"
Sep-20,7호선,489,면목,"287,859","276,132","70,940","73,280"
Sep-20,7호선,490,사가정,"303,564","300,643","74,117","73,409"
Sep-20,7호선,491,용마산(용마폭포공원),"112,665","106,721","26,843","29,126"
Sep-20,7호선,492,중곡,"182,655","166,924","42,222","43,129"
Sep-20,7호선,493,군자(능동),"273,429","211,512","51,904","46,593"
Sep-20,7호선,494,어린이대공원(세종대),"234,848","225,564","27,639","26,913"
Sep-20,7호선,495,건대입구,"240,763","251,832","36,345","32,347"
Sep-20,7호선,496,뚝섬유원지,"168,112","163,790","30,231","30,771"
Sep-20,7호선,497,청담,"371,415","415,364","51,228","49,049"
Sep-20,7호선,498,강남구청,"310,411","347,829","33,394","33,299"
Sep-20,7호선,499,학동,"462,368","497,820","42,733","39,694"
Sep-20,7호선,500,논현,"394,979","431,983","38,110","37,606"
Sep-20,7호선,501,반포,"111,091","107,645","24,481","23,264"
Sep-20,7호선,502,고속터미널,"282,684","248,643","46,041","40,482"
Sep-20,7호선,503,내방,"270,521","274,730","47,880","45,851"
Sep-20,7호선,504,이수,"295,146","290,807","52,679","50,780"
Sep-20,7호선,505,남성,"209,359","190,209","48,929","48,736"
Sep-20,7호선,506,숭실대입구(살피재),"227,079","226,246","40,850","41,959"
Sep-20,7호선,507,상도,"198,103","188,495","40,686","39,099"
Sep-20,7호선,508,장승배기,"176,292","168,333","50,260","50,653"
Sep-20,7호선,509,신대방삼거리,"313,709","294,346","63,906","66,216"
Sep-20,7호선,510,보라매,"188,780","185,660","31,380","30,145"
Sep-20,7호선,511,신풍,"211,254","197,057","46,133","47,087"
Sep-20,7호선,512,대림(구로구청),"178,609","179,322","25,259","24,392"
Sep-20,7호선,513,남구로,"323,909","345,316","44,750","44,881"
Sep-20,7호선,514,가산디지털단지,"903,567","907,667","64,811","61,662"
Sep-20,7호선,515,철산,"416,589","425,256","70,249","70,079"
Sep-20,7호선,516,광명사거리,"429,769","421,290","116,589","120,961"
Sep-20,7호선,517,천왕,"197,509","184,102","40,791","40,026"
Sep-20,7호선,518,온수(성공회대입구),"209,073","192,481","30,147","28,756"
Sep-20,7호선,519,까치울,"150,755","145,108","20,653","20,906"
Sep-20,7호선,520,부천종합운동장,"86,800","73,976","14,135","14,022"
Sep-20,7호선,521,춘의,"192,929","189,806","24,492","23,648"
Sep-20,7호선,522,신중동,"276,061","275,630","37,459","35,872"
Sep-20,7호선,523,부천시청,"236,443","235,438","39,316","37,916"
Sep-20,7호선,524,상동,"241,307","251,077","34,768","34,762"
Sep-20,7호선,525,삼산체육관,"86,222","77,309","16,545","16,219"
Sep-20,7호선,526,굴포천,"169,377","177,566","24,543","24,955"
Sep-20,7호선,527,부평구청,"235,181","193,317","21,730","18,863"
Sep-20,8호선,528,암사,"346,089","300,557","74,566","73,615"
Sep-20,8호선,529,천호(풍납토성),"295,805","343,383","60,444","56,605"
Sep-20,8호선,530,강동구청,"181,807","190,380","44,191","44,841"
Sep-20,8호선,531,몽촌토성(평화의문),"98,637","103,848","21,445","20,449"
Sep-20,8호선,532,잠실(송파구청),"257,533","297,279","45,274","43,117"
Sep-20,8호선,533,석촌,"132,098","155,982","35,071","36,836"
Sep-20,8호선,534,송파,"146,142","142,874","38,081","37,859"
Sep-20,8호선,535,가락시장,"130,201","150,156","53,367","55,918"
Sep-20,8호선,536,문정,"404,367","424,988","41,173","40,955"
Sep-20,8호선,537,장지,"332,256","325,280","52,224","49,938"
Sep-20,8호선,538,복정,"193,498","167,489","30,631","28,072"
Sep-20,8호선,539,산성,"124,974","121,239","30,922","34,083"
Sep-20,8호선,540,남한산성입구(성남법원.검찰청),"245,110","219,861","60,228","58,073"
Sep-20,8호선,541,단대오거리,"176,048","166,678","50,428","48,197"
Sep-20,8호선,542,신흥,"73,620","78,687","29,303","30,688"
Sep-20,8호선,543,수진,"84,283","74,601","32,189","31,905"
Sep-20,8호선,544,모란,"62,291","48,007","40,874","31,443"
Sep-20,9호선,601,개화,"48,262","35,542","10,524","8,942"
Sep-20,9호선,602,김포공항,"153,075","224,445","12,122","14,150"
Sep-20,9호선,603,공항시장,"47,161","51,442","17,590","19,183"
Sep-20,9호선,604,신방화,"117,114","113,049","31,927","31,784"
Sep-20,9호선,605,마곡나루(서울식물원),"207,181","208,616","18,658","18,092"
Sep-20,9호선,606,양천향교,"169,114","172,827","32,455","32,163"
Sep-20,9호선,607,가양,"353,358","342,966","92,444","90,135"
Sep-20,9호선,608,증미,"126,718","126,941","33,630","34,138"
Sep-20,9호선,609,등촌,"176,658","172,788","58,325","59,233"
Sep-20,9호선,610,염창,"322,664","313,643","49,284","48,576"
Sep-20,9호선,611,신목동,"68,269","60,736","13,840","13,040"
Sep-20,9호선,612,선유도,"140,727","136,946","18,319","17,624"
Sep-20,9호선,613,당산,"345,741","340,572","44,649","40,623"
Sep-20,9호선,614,국회의사당,"286,370","293,634","28,592","24,834"
Sep-20,9호선,615,여의도,"438,847","424,358","28,900","26,507"
Sep-20,9호선,616,샛강,"94,178","99,745","16,666","16,269"
Sep-20,9호선,617,노량진,"464,306","455,310","69,187","69,707"
Sep-20,9호선,618,노들,"77,684","65,207","22,802","20,874"
Sep-20,9호선,619,흑석(중앙대입구),"134,840","140,806","37,322","37,441"
Sep-20,9호선,620,동작(현충원),"32,750","25,431","6,916","5,803"
Sep-20,9호선,621,구반포,"43,219","44,918","14,357","14,547"
Sep-20,9호선,622,신반포,"48,932","48,783","12,583","12,425"
Sep-20,9호선,623,고속터미널,"215,759","294,445","35,050","40,020"
Sep-20,9호선,624,사평,"52,430","50,917","12,028","12,230"
Sep-20,9호선,625,신논현,"599,905","606,781","42,277","39,119"
Sep-20,공항철도 1호선,639,서울역,"127,852","120,137","21,629","19,945"
Sep-20,공항철도 1호선,640,공덕,"41,456","52,138","4,736","5,393"
Sep-20,공항철도 1호선,641,홍대입구,"175,241","175,507","12,021","11,468"
Sep-20,공항철도 1호선,642,디지털미디어시티,"251,648","228,016","15,680","14,558"
Sep-20,공항철도 1호선,643,마곡나루(서울식물원),"143,576","135,549","7,975","7,866"
Sep-20,공항철도 1호선,644,김포공항,"208,899","128,304","13,348","9,431"
Sep-20,공항철도 1호선,645,계양,"188,788","174,201","18,415","17,302"
Sep-20,공항철도 1호선,646,검암,"147,686","146,458","13,311","13,559"
Sep-20,공항철도 1호선,647,청라국제도시,"129,337","120,989","8,116","7,954"
Sep-20,공항철도 1호선,648,운서,"125,239","124,033","18,529","18,476"
Sep-20,공항철도 1호선,649,공항화물청사,"47,287","52,689","7,398","7,494"
Sep-20,공항철도 1호선,650,인천공항1터미널,"76,127","80,564","11,084","11,139"
Sep-20,공항철도 1호선,651,인천공항2터미널,"43,375","40,907","4,796","4,333"
Sep-20,공항철도 1호선,652,영종,"52,452","53,507","13,530","13,577"
Sep-20,9호선2~3단계,626,언주,"187,049","187,455","18,717","18,391"
Sep-20,9호선2~3단계,627,선정릉,"178,835","191,714","15,052","15,437"
Sep-20,9호선2~3단계,628,삼성중앙,"120,928","125,373","15,573","15,070"
Sep-20,9호선2~3단계,629,봉은사,"283,074","285,946","26,204","24,684"
Sep-20,9호선2~3단계,630,종합운동장,"74,731","72,940","11,324","10,546"
Sep-20,9호선2~3단계,631,삼전,"117,387","113,584","23,805","23,270"
Sep-20,9호선2~3단계,632,석촌고분,"99,749","97,641","21,718","21,530"
Sep-20,9호선2~3단계,633,석촌,"144,983","126,232","21,085","18,561"
Sep-20,9호선2~3단계,634,송파나루,"76,489","80,881","16,967","17,485"
Sep-20,9호선2~3단계,635,한성백제,"41,496","36,725","9,686","8,887"
Sep-20,9호선2~3단계,636,올림픽공원(한국체대),"105,645","104,431","13,399","13,460"
Sep-20,9호선2~3단계,637,둔촌오륜,"18,415","16,355","4,072","4,121"
Sep-20,9호선2~3단계,638,중앙보훈병원,"144,872","122,838","55,021","54,542"
Sep-20,우이신설선,696,북한산우이,"43,417","39,325","26,078","27,508"
Sep-20,우이신설선,697,솔밭공원,"32,745","30,529","21,576","22,694"
Sep-20,우이신설선,698,4.19민주묘지,"37,894","37,524","27,137","24,332"
Sep-20,우이신설선,699,가오리,"56,883","54,748","32,940","34,259"
Sep-20,우이신설선,700,화계,"45,914","41,041","29,784","30,133"
Sep-20,우이신설선,701,삼양,"25,449","26,815","20,365","22,668"
Sep-20,우이신설선,702,삼양사거리,"28,146","28,819","27,034","27,742"
Sep-20,우이신설선,703,솔샘,"95,595","86,303","26,979","27,811"
Sep-20,우이신설선,704,북한산보국문,"99,639","91,881","30,094","30,726"
Sep-20,우이신설선,705,정릉,"66,493","60,047","33,930","31,834"
Sep-20,우이신설선,706,성신여대입구(돈암),"46,336","54,482","21,089","20,451"
Sep-20,우이신설선,707,보문,"22,872","22,644","11,509","11,968"
Sep-20,우이신설선,708,신설동,"30,836","31,742","19,293","17,142"
